customer_id,latent_0,latent_1,latent_2,latent_3
40624,0.13369706,-0.36544204,0.22532079,-0.3124351
9093,-0.06583544,0.027777161,0.25504717,0.81396496
38728,0.14238648,-0.1304788,0.23966731,-0.15302457
46049,-0.4475506,0.23288976,0.09422801,0.19145276
26306,-0.11439387,-0.25373745,0.24225251,-0.04120891
19048,-0.51629543,0.08370982,0.12791017,0.16763431
5366,0.05260913,-0.33168438,0.14235146,-0.15739657
5284,-0.082929045,-0.15383345,0.22959471,0.728989
44290,0.13195646,-0.25766107,0.20364968,-0.21109839
45445,0.3725283,-0.14346468,0.2357157,0.34511518
8963,0.0031182661,-0.3414685,0.2013017,-0.08042103
4219,0.120436095,-0.19540258,0.24004848,-0.22898473
8153,-0.039602026,-0.2624905,0.2861144,-0.0912873
35882,-0.10626392,-0.09706677,0.20321786,0.70473105
10267,0.068551175,-0.20566936,0.100017995,-0.13158703
25415,-0.063984156,-0.12888624,0.29562244,0.7456243
41527,-0.46430925,0.2669337,0.13420258,0.19167486
7713,-0.024239989,-0.20874356,0.18843195,-0.13345473
44222,-0.41027433,0.03514701,-0.032085754,0.06451393
16208,0.022712823,-0.34788746,0.29032114,-0.06196102
9841,-0.108607896,-0.18454768,0.14996906,-0.046776548
13055,-0.11816697,-0.11198577,0.1838761,0.7450826
38189,-0.0044112117,-0.22485304,0.1848673,-0.12648366
23408,0.2019468,-0.16210662,0.19698986,0.2099243
25803,-0.009210007,0.027835961,0.20987888,0.6998879
6321,0.35886055,-0.18365373,0.24525222,0.36119854
33917,-0.4034041,0.30276585,0.13291802,0.19331625
5113,-0.069977775,-0.2924918,0.20693152,-0.11391033
2504,-0.15695171,-0.03439608,0.17302892,-0.0030410492
35622,-0.14364287,-0.52256227,-0.28551063,-0.3391105
835,-0.030376805,-0.25813866,0.20690683,-0.13055915
29622,-0.36428386,0.14337556,0.13585873,0.06821953
13008,0.050718933,-0.20966126,0.04547773,-0.14958851
23848,-0.3116725,-0.02279868,0.090423614,-0.15540072
36246,-0.11265724,-0.13401662,0.14586748,-0.11842517
9538,0.25216934,-0.23719335,0.270611,0.35007736
44685,0.3406389,-0.115841135,0.28046182,0.31610954
30475,-0.22676949,-0.15657514,0.17217976,-0.38899562
18748,0.3496286,-0.20624864,0.26413342,0.32291013
4995,-0.14932685,-0.33986896,-0.12300095,-0.19179495
43375,-0.41825974,0.1444373,0.12139489,0.16299346
7332,0.14433609,-0.12569252,0.32091093,0.2959663
40838,0.2233404,-0.178979,0.32850528,0.29112002
29359,-0.08895412,-0.23791945,0.25378138,0.04501471
35187,-0.09234948,-0.08693097,0.22728385,-0.11157098
12024,-0.057196435,-0.078003004,0.18551818,0.70269704
39751,0.1521943,-0.25319356,0.2522042,0.20843995
20468,0.099465325,-0.30962726,0.13012178,-0.24314217
44893,-0.38917428,0.21678084,0.11087644,0.0950478
47358,0.10141152,-0.217832,0.22661643,-0.29645073
38785,0.055504814,-0.22168681,0.2207106,-0.052932605
31470,-0.1256756,-0.22811754,0.056863654,-0.103661135
11318,-0.14329624,-0.14210184,0.22951485,-0.06318243
31048,-0.020902047,-0.24778132,0.25628775,-0.09477354
34227,0.12712157,-0.24168159,0.18965958,-0.3394136
41386,0.11889752,-0.16363408,0.19543554,-0.2448107
14758,0.011224581,-0.2966309,0.27522963,-0.06597374
23509,-0.0831708,-0.65817887,-0.39458722,-0.30014032
8968,0.10947199,-0.29991996,0.1688907,-0.13087693
26822,-0.089872204,-0.10734658,0.071784414,-0.038059127
17114,-0.14103796,-0.013679372,0.1923103,-0.022519043
1810,-0.105223306,0.05357507,0.2894439,0.6424438
15205,-0.05465756,0.028074278,0.19588621,0.7234577
26274,-0.49877432,0.102291696,0.09009129,0.22046015
30190,-0.09850981,-0.106988,0.20601885,-0.058318865
30710,0.0057427823,-0.27258742,0.305386,-0.11179385
8797,0.18254548,-0.17976119,0.28782952,-0.23034532
28075,-0.12399327,-0.17318071,0.19789053,0.015642276
25324,0.28995726,-0.17187244,0.30765626,0.777245
43653,-0.08706753,-0.13697828,0.22083561,-0.109487936
5658,0.042671468,-0.11773511,0.19085449,-0.21903159
13543,-0.12100518,-0.052934986,0.2418531,-0.07269788
29820,0.051172946,-0.34497568,0.15866876,-0.17202753
31426,-0.39026222,0.066571645,0.1081423,0.07005294
48203,-0.43678027,0.1806662,0.16474018,0.17410952
36161,-0.02553551,-0.34255913,0.21895611,-0.12058077
8771,-0.55141133,-0.005582665,-0.0342022,0.1962316
47340,0.011378468,-0.30719373,0.15960674,0.005102843
46146,0.13509431,-0.3406483,0.11916846,-0.31029832
38498,0.19066116,-0.29307097,0.2402851,0.33076757
46376,-0.11690682,-0.17797439,0.18791959,0.6548541
10446,0.1975939,-0.2971935,0.2122975,0.31304795
48172,-0.10697344,-0.099247,0.2566082,-0.053094152
35363,-0.45212942,0.057793293,0.09495493,0.08942453
21101,-0.3202547,0.18252875,0.13868406,0.1410281
25766,0.0024708475,-0.2907761,0.28702968,-0.075297214
1749,-0.13439061,-0.08864843,0.23673902,-0.1415997
46486,0.028139139,-0.3729226,0.1744613,-0.1804742
37238,0.0376785,-0.20792718,0.24720211,-0.09196369
17320,-0.014363995,-0.07876068,0.1845817,0.7566969
15164,0.09240796,-0.16732292,0.13648503,-0.21846707
886,-0.475898,0.028157169,0.1919976,0.117946915
10535,-0.005423182,-0.26386428,0.14504944,-0.10131507
46086,0.10593861,-0.18432373,0.22869661,-0.14305563
84,-0.3780065,0.17427076,0.1163519,0.1577476
32663,0.08606094,-0.2774011,0.16367947,-0.25727662
10770,0.20954701,-0.18876955,0.122363664,0.16336602
2587,-0.13210791,-0.25562164,0.13093515,-0.18685025
37976,-0.56856626,0.13595614,0.18637468,0.23460132
37249,-0.014142552,-0.30642948,0.17590256,-0.08569005
30660,0.18969283,-0.23026049,0.33413148,0.31338722
35716,0.12354614,-0.22270584,0.28761914,0.24688047
13004,-0.10667873,-0.07367387,0.24799511,-0.1343582
25408,0.2007522,-0.20961784,0.24213314,0.3022291
9627,-0.07009746,-0.22897848,0.2775451,-0.12035024
48034,0.08602645,-0.22773717,0.22110577,-0.26484826
26360,0.07553942,-0.2722755,0.14189199,-0.1554985
40499,-0.5021083,0.29814044,0.16358288,0.22815749
7431,-0.0345015,-0.2862193,0.23272185,-0.08008141
43395,-0.43565756,0.18383437,0.030371038,0.15609987
18738,0.06611939,-0.18139644,0.28336787,0.26650074
36986,-0.5267097,0.24510232,0.16041723,0.265772
5739,0.24236496,-0.14469367,0.29039758,0.2918947
31272,-0.44674435,0.14151633,0.14804703,0.1747744
28135,-0.104682624,-0.26068705,0.26838657,-0.10949209
29648,-0.17000626,-0.12763646,0.1823302,-0.06671462
34986,0.120938644,-0.110575214,0.29744485,-0.1346437
7947,0.093369015,-0.124144085,0.21186553,-0.26656428
26465,0.26403663,-0.15940456,0.29669762,0.3695003
28509,-0.101370454,-0.49866256,-0.16578516,-0.17402743
17355,0.14320624,-0.31790408,0.14963332,-0.16023411
12005,-0.10887367,-0.099131435,0.20991169,-0.051680215
17774,0.2418652,-0.17191233,0.27081272,0.3197415
47585,0.31346238,-0.09303288,0.274356,0.27637535
33206,-0.11750918,-0.11643297,0.18937883,-0.0029342312
47586,0.13700187,-0.20727783,0.20986304,-0.14225353
7262,-0.18098448,-0.009636822,0.2917622,0.74777
46304,-0.02750847,-0.26985216,0.2752969,-0.13361037
42358,-0.213384,-0.51682556,-0.22442801,-0.34700704
49062,-0.117491,-0.066860646,0.24069332,-0.024745155
15053,-0.13224031,0.014963741,0.24816453,0.73944163
23543,-0.04911258,-0.33008203,0.24129026,-0.03546495
7318,0.23905478,-0.3248182,0.20832121,0.39258683
19880,0.19384891,-0.21775354,0.23646674,0.2542451
951,-0.13040599,-0.11684612,0.20445281,0.70291364
26730,0.3004045,-0.19912018,0.26349065,0.81079906
42307,-0.08941511,-0.022311479,0.2786499,0.7645864
24143,-0.14983462,-0.14034899,0.22792755,-0.07526843
29268,0.055532042,-0.13584064,0.24079044,-0.29772982
43330,0.08487505,-0.21118443,0.13548653,-0.14987712
41575,-0.3972487,0.047571845,0.14780784,0.14204143
47648,0.097229384,-0.17550412,0.29007113,-0.25852782
24787,-0.08955564,-0.090342104,0.25427032,-0.07739339
47366,-0.08128632,-0.12767418,0.17146827,-0.12975182
5275,-0.21621354,-0.16457374,0.25515246,-0.008068721
186,-0.073685996,-0.4928513,-0.39732033,-0.38798818
6489,-0.094521604,-0.03451171,0.18949518,-0.12597635
14081,-0.11189959,-0.04460036,0.1785593,-0.08481085
5445,-0.025872704,-0.05493724,0.21572168,0.74215436
28381,0.04772137,-0.31831637,0.16953254,-0.18691155
11740,0.14907266,-0.2315319,0.14662881,-0.20937565
26083,0.007360241,-0.27278474,0.16060418,-0.17286828
34146,-0.08322182,-0.34674844,0.12687396,-0.052173834
2925,-0.51680845,0.19470993,0.055825558,0.20479757
18416,-0.06264825,-0.07223547,0.20745271,-0.10240862
37776,-0.1462322,0.007806279,0.2542831,0.023076376
4448,0.011739513,-0.35062718,0.10406445,-0.11454969
36136,-0.25986373,-0.18153374,0.15011907,-0.34097475
43092,-0.15897298,-0.056618277,0.23191077,-0.113662176
8306,0.013354674,-0.3207875,0.25485578,-0.14468488
16859,-0.1403534,-0.14198591,0.17201772,0.5422712
25976,0.10569901,-0.15707083,0.18949531,-0.36659807
46365,-0.07121317,-0.05196232,0.23172802,-0.08600649
31415,-0.5268153,0.19232415,0.14453757,0.23697902
33806,-0.060450856,-0.07202023,0.26249546,-0.1415444
40735,-0.32062626,0.0095257,0.21248934,0.04324715
11739,-0.44679675,0.041683916,0.07272952,0.08683725
28124,0.1423291,-0.09335196,0.19704083,0.19865479
10678,-0.13174328,-0.13428062,0.15279303,-0.1058963
38532,-0.37726864,0.20434414,-0.04165195,0.12889478
23248,0.0014026527,-0.34743845,0.24374858,-0.12881012
9960,0.08689485,-0.36639094,0.18252476,-0.1314488
15919,0.031819817,-0.23143673,0.2824301,-0.10341775
4754,-0.11315499,-0.067735344,0.18033895,-0.09599753
27071,-0.09565454,-0.12612028,0.17982595,-0.09180143
36307,-0.057269756,-0.018320657,0.2774484,0.76591325
39317,0.050371036,-0.15758154,0.18761544,-0.12528296
7924,-0.0986245,-0.047981743,0.15681058,-0.11420493
2948,0.22234419,-0.29039657,0.23474282,0.35336864
29255,-0.09509515,-0.10571523,0.2667329,-0.092133686
9859,-0.096331045,-0.14817916,0.14550656,-0.10408874
9657,-0.18782103,-0.19007193,0.1482796,-0.40550593
31050,-0.09508827,-0.14317717,0.018279115,-0.119897574
12578,-0.3560357,0.17398052,0.12808147,0.11351813
2688,-0.54915655,0.18937649,0.19016391,0.20769471
5933,-0.5248216,0.232741,0.16126272,0.2207652
16728,0.17620333,-0.14003384,0.22804454,-0.31650752
36456,0.1435857,-0.29326072,0.18327306,-0.31134602
36241,-0.10745471,-0.07709464,0.3039581,0.73564464
32594,-0.027084,0.023243288,0.28212643,0.72207606
8244,0.029376943,-0.24046546,0.22031549,-0.13121787
26046,-0.4986565,0.062331166,0.07524744,0.17119542
40475,-0.13445638,-0.14235732,0.25903714,-0.10833066
39201,-0.11878038,-0.15130864,0.1745461,-0.08175976
13329,-0.030339962,-0.022166498,0.23395054,0.7046082
42061,-0.102798015,-0.09831202,0.22760636,-0.09138289
34671,0.014439916,-0.23698509,0.29873767,-0.13736987
21743,-0.18384469,-0.6350455,-0.3969397,-0.25140142
43143,-0.0070979963,-0.16918702,0.21668513,-0.12508
9434,0.23846662,-0.20587306,0.33003345,0.30861115
30038,-0.116841756,-0.13499543,0.2784153,-0.05662009
15071,-0.076965764,-0.03584107,0.26049185,-0.10767137
38701,-0.27324903,-0.11295288,0.16554728,-0.059902906
21646,-0.015608312,-0.3814751,0.11708614,-0.14128536
20782,0.29286435,-0.1469433,0.26943815,0.27408475
25085,-0.045276042,-0.25659466,0.21805395,-0.084889136
27788,-0.40074378,0.15176488,0.07675582,0.16063797
13754,0.25079805,-0.1570942,0.27026513,0.31917164
40335,0.04503284,-0.31331632,0.20316277,-0.14873424
2848,-0.010139003,-0.3008258,0.11249377,-0.15419778
24286,-0.034581702,-0.31412095,0.27857476,-0.17290325
27532,0.3102368,-0.13555944,0.36405253,0.8578344
9875,0.12670743,-0.15791415,0.14078732,-0.19657424
44433,0.0024227654,-0.09546397,0.2806941,-0.18609613
41422,-0.3852194,0.18786775,0.21886812,0.19300763
46909,-0.1280366,-0.083360896,0.21930826,-0.07438593
46622,0.008938192,-0.074186675,0.28289312,-0.07137758
31658,-0.16640846,-0.10920203,0.2655609,-0.057761736
1009,0.097050086,-0.19750714,0.09092538,-0.30542937
17772,-0.009367102,-0.27428296,0.27132997,-0.08205981
21649,0.09528096,-0.088548884,0.2279098,-0.17027737
15610,-0.11444397,-0.20628932,0.1705204,-0.1293569
44012,-0.20382446,0.044179667,0.21946509,0.6726228
16313,0.10700403,-0.13615164,0.23475862,-0.26477236
27785,0.20979592,-0.3215982,0.28317866,0.31963676
42935,-0.36095998,0.0028321478,0.020267207,-0.44984096
18667,-0.48927087,0.23152888,0.19603212,0.2219601
38591,-0.025928695,-0.3564725,0.2704461,-0.17081015
26945,0.4074926,0.011397229,0.32803705,0.80312014
35835,0.2800168,-0.2871762,0.1987279,0.31227466
16126,0.13852495,-0.27360508,0.15769903,0.22257464
40050,-0.042131893,-0.20653553,0.21965893,0.720039
38876,-0.20483077,-0.085654125,0.078935094,0.7016795
45029,-0.14829567,-0.13258865,0.21479414,-0.112866215
19312,0.0196364,-0.32957417,0.112927556,-0.10306964
30386,0.025055112,-0.25680068,0.30460396,-0.049461547
17892,-0.053149503,-0.20941977,0.26522905,-0.101405255
5914,0.009172165,-0.2943742,0.2133543,-0.115535095
45161,-0.3925389,0.34474778,0.19871846,0.21696262
49502,0.1359046,-0.27478844,0.14423154,-0.1263186
17457,-0.44745222,0.25366533,0.15202753,0.07897989
2094,0.09834366,-0.2714112,0.2197635,-0.15233669
14388,0.037751283,-0.30763462,0.25092763,-0.115393855
18956,-0.10226726,-0.14807919,0.26301888,-0.010349462
27697,0.1957233,-0.20713101,0.2431066,0.2930621
25041,-0.0608671,-0.10319358,0.23423316,-0.08322137
9012,0.056382835,-0.32012737,0.19727443,-0.19935942
12291,0.06178774,-0.123607606,0.16345079,-0.21009107
16322,-0.0011096982,-0.31502956,0.27627435,-0.12585326
9222,-0.1484195,-0.18602104,0.1842536,-0.034796093
36471,-0.44568446,0.2240528,0.16495435,0.21433881
31133,0.15212144,-0.31990007,0.13483909,-0.17913264
47919,0.20348202,-0.18296783,0.25902912,-0.24301162
16425,-0.011543276,0.10928238,0.29616967,0.7284212
38933,-0.021498177,-0.33626172,0.087128535,-0.16391274
34548,-0.032822374,-0.35056898,0.2223805,-0.14188875
36233,0.08768457,-0.1113953,0.27887008,-0.1694806
4271,0.13277152,-0.22390375,0.31067574,-0.21123771
17630,0.27054992,-0.24515542,0.22986808,0.29770833
38651,-0.029976217,-0.33872697,0.2749351,-0.10143714
26348,-0.05315161,-0.28862676,0.23367736,-0.08159911
6063,0.03478198,-0.30780926,0.20391789,-0.15266378
19984,0.11679141,-0.17809144,0.23055038,-0.24689513
12129,0.18731594,-0.21163908,0.18047228,0.28036258
18262,-0.21193828,0.022985417,0.20940204,-0.34416905
22690,-0.42384765,0.14244345,0.12683517,0.1303213
21165,-0.17935678,-0.111523606,0.16894567,-0.080745466
20530,0.32544857,-0.10304215,0.17665076,0.71628016
27865,-0.20244251,-0.24731487,0.044713274,-0.301705
43011,-0.15968211,-0.034672573,0.19149132,0.6017577
25675,0.22725502,-0.29957187,0.25196776,0.4325849
5949,-0.26720062,-0.03895754,0.20803039,-0.44096178
49398,0.21252835,-0.2507189,0.25497538,0.29867834
44026,0.028256768,-0.043556403,0.24322672,-0.0062582046
36779,-0.11558615,-0.1598366,0.16552258,-0.08934746
43486,-0.41686743,0.08718153,0.10290396,0.089448884
19336,0.15921183,-0.1992625,0.16848402,-0.12185584
13768,0.22370602,-0.158788,0.20887665,0.25020435
45705,-0.3088095,-0.10700811,0.118233845,-0.14283308
49129,-0.08691156,-0.062466566,0.13924086,-0.101264834
34528,0.09655575,-0.15876727,0.2621986,-0.13336352
5350,-0.30698276,-0.13845979,0.027879817,-0.2582192
40249,0.03776762,-0.31360313,0.14925382,-0.038809717
24997,-0.22978991,-0.21251023,0.1867787,-0.029451976
48430,-0.07173121,-0.016689138,0.2518322,-0.10018846
3512,0.055292938,-0.21504164,0.24316007,-0.2837418
1520,-0.5180712,0.17199318,0.114619315,0.17457345
37113,0.16733696,-0.20173287,0.28845543,-0.29203254
6963,-0.19601752,-0.11906766,0.24158481,-0.06442138
42115,-0.050135754,-0.020499934,0.28005275,0.59246963
34261,-0.16170233,-0.1965153,0.06997667,-0.11877209
36058,-0.06301498,-0.23885879,0.27240393,-0.12863904
10431,0.1190381,-0.08694234,0.2787568,-0.03811564
6204,-0.04630715,-0.29846817,0.2785963,-0.05058499
13370,-0.41646996,0.093338124,0.21195321,0.12634972
5488,-0.4251316,0.21844795,0.15326303,0.19468954
29653,-0.05076578,0.045838602,0.23952839,0.72266626
2053,0.12358109,-0.1688645,0.2769159,-0.2702808
10588,-0.12329666,0.004869858,0.26109746,-0.07601686
1919,-0.53856903,0.25159824,0.17844886,0.28221458
48993,-0.16527978,-0.17264059,0.16717629,-0.029420717
12679,-0.16160464,0.0044201137,0.24728183,-0.03985021
4959,-0.12407806,-0.14432265,0.08206536,0.014664915
11330,-0.56986326,0.13436441,0.12781517,0.22007714
10407,-0.39869362,0.2265531,0.082498595,0.13851567
39973,-0.13784581,-0.10991959,0.24319106,-0.10972919
10782,-0.38884223,0.023703448,0.14517134,0.095459774
10700,0.10914801,-0.19852012,0.22551519,-0.27877304
10178,-0.074184805,0.11558702,0.2722917,0.75789636
37617,-0.16141151,-0.4566756,-0.1731989,-0.28670585
20864,-0.06858126,-0.03716646,0.26478487,-0.082229964
8386,0.12536864,-0.20604384,0.15452275,-0.18603201
9971,-0.059853826,-0.11409773,0.1068605,-0.034296107
5505,0.16025616,-0.23287348,0.28057805,-0.18215415
5732,-0.10179497,-0.045347795,0.25797397,-0.12787274
36638,-0.009304471,-0.34777194,0.20147899,-0.14562643
32429,-0.12164542,-0.11340956,0.16958652,-0.08452953
24671,-0.39308116,0.18983373,0.09237654,0.11572881
42447,-0.48169127,0.23455434,0.1913418,0.17711984
37968,-0.057318896,-0.22357357,0.29352292,-0.06388017
37388,-0.08377767,-0.25761873,0.14111571,-0.021250322
27565,-0.15340368,-0.013628438,0.25643656,0.700735
19331,-0.438566,0.05156931,0.11950033,0.13863006
9658,-0.0619065,-0.10097407,0.18331358,0.6829038
9051,-0.41766858,0.067053616,0.20308656,0.11808244
12433,-0.12598059,-0.18161047,0.1391737,-0.08941565
42408,-0.54344875,0.19302908,0.12044333,0.20486888
9712,-0.4289793,0.24396765,0.155293,0.18056993
15710,-0.04048976,-0.12372588,0.3124856,0.7241091
13720,-0.11100693,0.0009904238,0.26405802,-0.0390554
2739,-0.12745084,-0.17696932,0.19228756,-0.09660791
26773,-0.23088449,-0.5993096,-0.34143922,-0.41871008
34658,0.2262223,-0.12917162,0.2602223,0.26707697
47940,-0.104819,-0.08833317,0.24258399,-0.072535254
6402,-0.10431805,-0.06870942,0.24003294,-0.08207274
49789,-0.16921598,-0.03268478,0.1607629,0.66829413
28680,-0.15228057,-0.15255389,0.14067261,-0.12367771
44449,0.081754275,-0.119333416,0.19137129,-0.16606395
31532,0.13037418,-0.33651197,0.16010371,-0.19172074
32708,-0.48425177,0.113249995,0.10910782,0.14242162
6238,-0.028141847,-0.021626655,0.050622277,0.6466831
16090,0.107030146,-0.15894513,0.16972719,-0.17847666
45304,-0.0377671,-0.15982185,0.0957782,-0.11985181
33553,0.045687836,-0.09995489,0.26568437,-0.24082804
8096,-0.12848233,-0.108114846,0.18482469,0.0032439039
4482,0.14254487,-0.21612927,0.2927906,0.3183905
24976,0.028067635,-0.0061390963,0.25375736,0.69269776
9776,-0.10729442,-0.12608041,0.24425109,-0.07783195
14214,0.22824244,-0.23944065,0.14741927,0.26458833
6246,-0.017533934,-0.07906742,0.19431005,0.7310553
29572,-0.47125858,0.19355676,0.1380585,0.225466
5162,0.12759793,-0.19562218,0.18560386,-0.1119919
46401,0.066742316,-0.29525775,0.25623712,-0.17060296
20740,0.18064745,-0.31396136,0.22890829,0.36941645
36618,-0.15005869,-0.57421005,-0.27445337,-0.36288986
30763,-0.115647435,-0.059997216,0.051439896,0.72645557
17273,0.27296856,-0.109630354,0.28808248,0.30721682
5502,0.07624442,-0.26154232,0.24328317,-0.13715349
35983,-0.025011843,-0.26133755,0.24037156,-0.13696381
38983,-0.11284121,-0.07307728,0.2280498,-0.12171446
2290,0.12050022,-0.32313073,0.2192326,0.3355994
13556,-0.47098747,0.1512401,0.14274895,0.13998872
13530,0.087149225,-0.21955937,0.13494967,-0.06422581
10966,-0.10578705,-0.003691783,0.14021815,0.63180137
4334,0.024268514,-0.3211631,0.24987167,-0.05518092
3980,0.09299242,-0.1535739,0.13873759,-0.12684171
38328,0.08844173,-0.050644383,0.28066185,-0.17745626
38078,0.026806135,-0.13856372,0.27539274,-0.11121166
913,-0.40015656,0.1360593,0.16876462,0.13853766
18128,-0.49953365,0.24808918,0.12281411,0.19746265
39013,-0.11153148,-0.08573579,0.26185322,-0.06126729
2582,-0.40620413,0.26210323,0.14687078,0.14599903
30982,-0.015468388,-0.010846886,0.27314687,0.73593783
44331,-0.16357249,-0.121768504,0.13000643,-0.08703329
11068,-0.06721154,-0.10684813,0.30032137,0.73116297
6886,-0.032459296,-0.09186363,0.21177876,0.62111336
26060,-0.15461062,-0.15457691,0.11524714,-0.0900762
708,-0.11513479,-0.11339189,0.24796355,-0.052948516
36732,0.19430906,-0.067911245,0.27746502,0.25869843
2329,0.123122476,-0.23707958,0.20924899,-0.2372392
6275,-0.15071015,-0.029734354,0.17585632,-0.43654054
631,0.24803922,-0.09993277,0.27834404,0.3188943
47163,0.1370177,-0.15435722,0.19555287,-0.27346697
30504,-0.11748015,-0.07408266,0.24214324,-0.059178345
2618,-0.06772436,-0.20551562,0.2814566,0.028268542
33524,-0.1438552,-0.108548105,0.18757986,-0.10527218
39793,-0.07991888,-0.060454484,0.25185406,-0.08163765
40293,0.092825584,-0.06571661,0.21629675,-0.25626948
16395,-0.046591837,-0.21319531,0.19283439,-0.1248928
23153,-0.093296036,-0.072730094,0.1962175,-0.058243662
47466,-0.16608481,-0.10503815,0.19308938,-0.040286917
46606,0.03213469,-0.19984427,0.11777686,-0.17455676
47488,0.3150597,-0.09696091,0.25986794,0.31551
7155,-0.11048826,-0.11831582,0.17978168,-0.09602296
35808,-0.45589596,0.1728502,0.09727328,0.18294254
23512,-0.13708666,-0.073060274,0.17891516,-0.07659017
2597,-0.09830568,-0.113284774,0.14909327,0.71274257
14065,0.25584996,-0.24252509,0.3165178,0.3263023
5765,-0.13285029,-0.07574192,0.17691058,-0.072854854
25548,-0.058154844,-0.1146163,0.17266634,-0.10085737
760,-0.09592261,-0.19703113,0.082305565,-0.10531485
39432,-0.0812984,-0.03480365,0.2008686,-0.10006271
13838,-0.13944274,-0.09547846,0.13332902,-0.09327348
4504,-0.1634399,-0.060454767,0.20132703,-0.07101965
43215,-0.1269306,-0.11898871,0.14202218,-0.065864876
25836,-0.09439633,-0.028257277,0.08379116,-0.095991544
44725,0.16337301,-0.15197799,0.25901744,0.29687792
46532,-0.13834022,-0.1326008,0.17743272,-0.05028316
11414,0.30122712,-0.20681936,0.3094191,0.3540082
15673,-0.098562434,-0.0060296105,0.22635703,-0.08253058
22860,0.12995648,-0.25276607,0.17417322,0.3692276
48119,-0.113059044,-0.07583849,0.2663082,-0.09873626
39978,-0.07701888,-0.13381727,0.11124397,0.6655555
23422,0.19277442,-0.13350108,0.26671427,0.24741825
17934,-0.4119952,0.059316248,-0.004137023,0.10499059
45712,0.1042983,-0.1306584,0.17928156,-0.2493695
18708,0.17554076,-0.2645052,0.270852,0.2646767
27181,0.1966839,-0.31920514,0.2560441,0.3581505
47007,0.1090077,-0.16403379,0.27471048,-0.13620467
19582,-0.13286701,-0.07727484,0.12484358,-0.05753105
47818,-0.09054239,-0.20127898,0.25044674,-0.082927614
48373,-0.08181878,-0.14114787,0.15864256,-0.0508682
40053,0.007564531,-0.2916027,0.28372064,-0.15221101
9377,-0.1174953,-0.10637761,0.2775394,0.49436864
26361,-0.16685647,-0.09810031,0.23756608,-0.15892777
7664,0.06558891,-0.28372064,0.115060955,-0.25652146
37046,0.060718603,-0.20028278,0.26824778,-0.27603608
46900,-0.10466174,0.023110693,0.24218199,0.603137
15524,0.23502974,-0.25679287,0.33488348,0.3402885
39693,-0.022756571,-0.39509985,0.066393405,-0.158531
15209,-0.05700765,-0.21231294,0.1460408,-0.20361741
22993,0.021058377,-0.21450719,0.1751811,-0.16441987
2592,-0.08749189,-0.09447907,0.20307907,-0.05830709
41981,-0.05440419,-0.036040645,0.2397947,-0.07591891
36662,-0.52845347,0.18832083,0.16471161,0.18188947
19537,0.07265463,-0.115982726,0.2182607,-0.30271414
23472,0.1553942,-0.21398534,0.15721968,0.2395567
34290,-0.3908911,0.27715248,0.19321641,0.18674803
17908,0.07373881,-0.30207583,0.22591282,-0.29716974
15296,-0.10675533,-0.11587837,0.19795644,-0.12109198
25226,-0.015883448,-0.24239965,0.2539878,-0.17439088
33602,-0.17179646,-0.03254564,0.15949546,-0.045204107
13743,-0.093757644,-0.11135317,0.21350364,-0.09930199
42735,-0.09966045,-0.051956147,0.23125258,-0.083849326
18190,-0.41696626,-0.003096723,0.024655206,0.11493869
21813,0.040532224,-0.16737722,0.26960686,0.29224786
40899,0.18480733,-0.15152249,0.2226808,0.31776136
49445,-0.15404436,-0.14476605,0.13774027,-0.08635809
49759,-0.49378332,-0.009004621,0.04492495,0.19517355
159,-0.06374104,0.01710918,0.22543018,0.65351456
49713,0.03344509,-0.38180125,0.13502948,-0.1864911
37390,0.22206143,-0.23488063,0.32494763,0.3228339
1904,0.024903264,-0.34492648,0.21596515,-0.11893217
12998,-0.13983178,-0.063622594,0.23198238,-0.044593204
28406,-0.24690145,0.00054960314,0.12330584,-0.20677511
2375,-0.49178737,0.17788042,0.09964564,0.23581293
7898,0.3925699,-0.031037945,0.30107483,0.7736843
41023,0.23135361,-0.25674346,0.30955654,0.36362973
5386,-0.5056212,0.18891594,0.09261302,0.23080647
24500,0.0042900173,-0.051622074,0.0889367,0.69952327
29859,0.1463424,-0.31212294,0.30313125,0.3883765
23932,0.12189967,-0.18101688,0.20977646,-0.1899627
2176,-0.056103397,-0.054025847,0.29700628,0.77362204
15370,-0.030097503,-0.28131235,0.2898501,-0.07436814
4866,0.15417406,-0.2493152,0.19177532,-0.23496716
38989,-0.010912571,-0.0898641,0.25252923,-0.16118994
11817,-0.4624113,0.23862462,0.1735868,0.20004454
42648,0.28870684,-0.11229165,0.32707858,0.26451245
28481,-0.58266735,0.24217284,0.16675453,0.16587278
5401,-0.19294137,-0.13351478,0.17134766,-0.062812805
26056,0.06419506,-0.062828146,0.23255706,-0.23899467
46542,-0.06657458,-0.019829372,0.25647187,-0.08435052
5894,0.09526829,-0.079264425,0.23687193,-0.20216206
15757,0.017210387,-0.16679597,0.102578156,-0.13846129
46903,0.08120477,-0.2080787,0.16047053,-0.3503061
31061,0.0052566244,-0.38640776,0.2054774,-0.1395764
5939,-0.4750835,0.31351304,0.18429342,0.17278005
28506,-0.1422576,0.039339185,0.14834248,-0.053437453
786,0.10365106,-0.18715635,0.18141358,-0.13479118
26082,0.012545125,-0.30776682,0.2930458,-0.06660384
880,0.08130048,-0.28083917,0.16410013,-0.1686531
